ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11574,ECON,201,5908,Lecture,"0","Leonard Mirman","Fr 4:00PM - 4:50PM","New Cabell Hall 138","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Microecon","",Closed,0,1,0,"","In Person"
11637,ECON,202,00SD,Lecture,"3","Cheol Jong Song","MoWeFr 1:00PM - 1:50PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,31,30,0,"","In Person"
11639,ECON,202,02KT,Lecture,"3","So Young Lee","MoWeFr 10:00AM - 10:50AM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,26,30,0,"","In Person"
11638,ECON,202,03GN,Lecture,"3","Manh Vu Le","MoWeFr 12:00PM - 12:50PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,27,30,0,"","In Person"
11640,ECON,202,03QN,Lecture,"3","Gregory Jachno","MoWeFr 12:00PM - 12:50PM","Maury Hall 104","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,37,30,0,"","In Person"
11633,ECON,202,03TR,Lecture,"3","Young Joon Park","MoWeFr 9:00AM - 9:50AM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,28,30,0,"","In Person"
11635,ECON,202,024K,Lecture,"3","Young Joon Park","MoWeFr 10:00AM - 10:50AM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,31,30,0,"","In Person"
11636,ECON,202,0227,Lecture,"3","So Young Lee","MoWeFr 11:00AM - 11:50AM","Rouss Hall 403","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,28,30,0,"","In Person"
11634,ECON,202,5704,Lecture,"3","Young Joon Park","MoWeFr 9:00AM - 9:50AM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Principles of Econ: Macroecon","",Closed,1,1,0,"","In Person"
11641,ECON,207Z,6150,Lecture,"3","Fernando Opere","MoTuWeThFr 8:00AM - 5:00PM","TBA","09/06/2008 - 12/16/2008","","","","","","","","","","","","","The Spanish Economy","",Closed,1,45,0,"","In Person"
11642,ECON,225Z,1011,Lecture,"3","Maria Warnock","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Intro to Money and Banking","",Closed,11,35,0,"","In Person"
11643,ECON,251,051Q,Lecture,"3","Bruce Reynolds","TuTh 11:00AM - 12:15PM","New Cabell Hall 235","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Theories Of Global Development","",Closed,11,12,0,"","In Person"
11653,ECON,301,01NM,Discussion,"4","Haiyan Liu","Mo 6:00PM - 6:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11654,ECON,301,01UN,Discussion,"4","Haiyan Liu","Mo 5:00PM - 5:50PM","Wilson Hall 140","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11647,ECON,301,01WH,Discussion,"4","Nikhil Revankar","Fr 3:00PM - 3:50PM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,20,0,"","In Person"
11648,ECON,301,01Z0,Discussion,"4","Nikhil Revankar","Fr 12:00PM - 12:50PM","Chemistry Bldg 305","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11658,ECON,301,002U,Lecture,"4","Eric Furstenberg","TuTh 9:30AM - 10:45AM","Physics Bldg 204","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,98,100,0,"","In Person"
11646,ECON,301,03BB,Lecture,"4","Eric Furstenberg","TuTh 8:00AM - 9:15AM","Physics Bldg 204","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,98,100,0,"","In Person"
11655,ECON,301,03Z6,Discussion,"4","Haiyan Liu","Mo 8:00PM - 8:50PM","Wilson Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11645,ECON,301,06DU,Discussion,"4","Staff","Th 5:00PM - 5:50PM","Clark Hall 102","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,35,0,"","In Person"
11657,ECON,301,06DV,Discussion,"4","Staff","Th 6:00PM - 6:50PM","Chemistry Bldg 303","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,35,0,"","In Person"
11660,ECON,301,06DW,Discussion,"4","Staff","Th 7:00PM - 7:50PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,35,0,"","In Person"
11649,ECON,301,012F,Discussion,"4","Nikhil Revankar","Fr 1:00PM - 1:50PM","Chemistry Bldg 262","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11650,ECON,301,013C,Discussion,"4","Stephen Bruestle","Th 5:00PM - 5:50PM","Maury Hall 104","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11644,ECON,301,051R,Lecture,"4","Ayse Oyku Unal","MoWe 2:00PM - 3:15PM","Chemistry Bldg 260","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,32,35,0,"","In Person"
11656,ECON,301,051S,Lecture,"4","Tarun Jain","MoWe 3:30PM - 4:45PM","Maury Hall 104","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,36,35,0,"","In Person"
11659,ECON,301,051T,Lecture,"4","Tarun Jain","MoWe 5:00PM - 6:15PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Open,34,35,0,"","In Person"
11651,ECON,301,0164,Discussion,"4","Stephen Bruestle","Th 6:00PM - 6:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,25,0,"","In Person"
11652,ECON,301,0197,Discussion,"4","Stephen Bruestle","Th 7:00PM - 7:50PM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Microeconomics","",Closed,0,20,0,"","In Person"
11661,ECON,302,02Z4,Lecture,"3","Eric Young","MoWe 9:00AM - 9:50AM","Ruffner Hall G004A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,113,120,0,"","In Person"
11666,ECON,302,06A0,Discussion,"3","Staff","Fr 1:00PM - 1:50PM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11667,ECON,302,06A1,Discussion,"3","Staff","Fr 2:00PM - 2:50PM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11668,ECON,302,06A2,Discussion,"3","Staff","Fr 10:00AM - 10:50AM","Gilmer Hall 225","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11669,ECON,302,06A3,Discussion,"3","Charles Murry","We 5:00PM - 5:50PM","Mcleod Hall 2006","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11670,ECON,302,06A4,Discussion,"3","Staff","We 6:00PM - 6:50PM","Mcleod Hall 2006","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11671,ECON,302,06A5,Discussion,"3","Staff","We 7:00PM - 7:50PM","Mcleod Hall 2006","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11672,ECON,302,06A6,Discussion,"3","Charles Murry","Fr 1:00PM - 1:50PM","Astronomy Bldg 265","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11673,ECON,302,06A7,Discussion,"3","Charles Murry","Fr 4:00PM - 4:50PM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11662,ECON,302,06AW,Discussion,"3","Staff","Th 5:00PM - 5:50PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11663,ECON,302,06AX,Discussion,"3","Staff","Th 6:00PM - 6:50PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11664,ECON,302,06AY,Discussion,"3","Staff","Th 7:00PM - 7:50PM","Clark Hall 101","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11665,ECON,302,06AZ,Discussion,"3","Staff","Fr 12:00PM - 12:50PM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,0,20,0,"","In Person"
11674,ECON,302,026P,Lecture,"3","Toshihiko Mukoyama","MoWe 10:00AM - 10:50AM","Ruffner Hall G004A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intermediate Macroeconomics","",Closed,82,120,0,"","In Person"
11675,ECON,303,05D0,Lecture,"3","Hernan Moscoso Boedo","TuTh 12:30PM - 1:45PM","Wilson Hall 301","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,136,120,0,"","In Person"
11676,ECON,303,052N,Discussion,"3","Staff","Mo 5:00PM - 5:50PM","Clark Hall G054","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11677,ECON,303,052P,Discussion,"3","Staff","Mo 6:00PM - 6:50PM","Wilson Hall 140","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11678,ECON,303,052Q,Discussion,"3","Staff","Mo 7:00PM - 7:50PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11679,ECON,303,052R,Discussion,"3","Staff","Fr 11:00AM - 11:50AM","New Cabell Hall 345","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11680,ECON,303,052S,Discussion,"3","Staff","Fr 10:00AM - 10:50AM","New Cabell Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11681,ECON,303,052T,Discussion,"3","Staff","Fr 12:00PM - 12:50PM","Physics Bldg 205","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,0,22,0,"","In Person"
11682,ECON,303Z,05HK,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Money and Banking","",Closed,1,25,0,"","In Person"
11683,ECON,311,049C,Lecture,"4","Maxim Engers","TuTh 2:00PM - 3:15PM","Physics Bldg 205","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mathematical Microeconomics","",Closed,47,50,0,"","In Person"
11684,ECON,311,049P,Discussion,"4","Staff","Th 5:00PM - 5:50PM","Wilson Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mathematical Microeconomics","",Closed,0,25,0,"","In Person"
11685,ECON,311,049Q,Discussion,"4","Staff","Th 6:00PM - 6:50PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mathematical Microeconomics","",Closed,0,25,0,"","In Person"
11686,ECON,321Z,01XG,Lecture,"3","Maria Warnock","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Development Econ and Policy","",Closed,36,35,0,"","In Person"
11687,ECON,322Z,01XM,Lecture,"3","Maria Warnock","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Urban Environmental Economics","",Closed,35,35,0,"","In Person"
11689,ECON,333,020R,Lecture,"3","Lee Coppock","TuTh 9:30AM - 10:45AM","Chemistry Bldg 260","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Public Choice","",Closed,27,30,0,"","In Person"
11688,ECON,333,027R,Lecture,"3","Lee Coppock","TuTh 8:00AM - 9:15AM","Chemistry Bldg 260","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Public Choice","",Closed,27,30,0,"","In Person"
11692,ECON,355,03D6,Discussion,"3","Bruce Reynolds, ","Fr 2:00PM - 2:50PM","Maury Hall 110","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Fr 2:00PM - 2:50PM","Maury Hall 110","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Fr 2:00PM - 2:50PM","Maury Hall 110","08/26/2008 - 12/05/2008","","","","","Economy of China","",Closed,0,32,0,"","In Person"
11693,ECON,355,03EB,Discussion,"3","Bruce Reynolds, ","Th 2:00PM - 2:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Th 2:00PM - 3:15PM","Wilson Hall 216","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Th 2:00PM - 3:15PM","Wilson Hall 216","08/26/2008 - 12/05/2008","","","","","Economy of China","",Closed,0,32,0,"","In Person"
11694,ECON,355,03GQ,Discussion,"3","Bruce Reynolds, ","Th 5:00PM - 5:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Th 5:00PM - 5:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","Bruce Reynolds, ","Th 5:00PM - 5:50PM","Wilson Hall 216","08/26/2008 - 12/05/2008","","","","","Economy of China","",Closed,0,32,0,"","In Person"
11691,ECON,355,0042,Lecture,"3","Bruce Reynolds","TuTh 12:30PM - 1:45PM","Claude Moore Nursing Edu G010","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Economy of China","",Open,84,90,0,"","In Person"
11690,ECON,355,5858,Lecture,"3","Bruce Reynolds","TuTh 12:30PM - 1:45PM","Claude Moore Nursing Edu G010","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Economy of China","",Closed,1,1,0,"","In Person"
11695,ECON,372,01ZR,Lecture,"3","Ariell Reshef","TuTh 11:00AM - 12:15PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Empirical Methods in Economics","",Closed,56,65,0,"","In Person"
11696,ECON,372,03M3,Discussion,"3","Staff","Fr 2:00PM - 2:50PM","Ruffner Hall 281","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Empirical Methods in Economics","",Closed,0,22,0,"","In Person"
11697,ECON,372,03PR,Discussion,"3","Staff","Fr 3:00PM - 3:50PM","Ruffner Hall 281","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Empirical Methods in Economics","",Closed,0,22,0,"","In Person"
11698,ECON,372,03QK,Discussion,"3","Staff","Fr 1:00PM - 1:50PM","Ruffner Hall 281","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Empirical Methods in Economics","",Closed,0,22,0,"","In Person"
11700,ECON,408,1013,Lecture,"3","Michael Moore","MoTu 3:30PM - 4:45PM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Law and Economics","",Closed,50,50,0,"","In Person"
11699,ECON,408,5873,Lecture,"3","Michael Moore","MoTu 3:30PM - 4:45PM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Law and Economics","",Closed,1,1,0,"","In Person"
11701,ECON,411,00S4,Lecture,"3","William Johnson","TuTh 11:00AM - 12:15PM","Pavilion V 109","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Distinguished Majors Seminar","",Closed,9,10,0,"","In Person"
11702,ECON,411,1012,Lecture,"3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Distinguished Majors Seminar","",Closed,0,15,0,"","In Person"
11703,ECON,419,051Y,Lecture,"3","David Mills","TuTh 9:30AM - 10:45AM","New Cabell Hall 323","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Industrial Organization","",Closed,31,35,0,"","In Person"
11704,ECON,419,051Z,Lecture,"3","David Mills","TuTh 12:30PM - 1:45PM","New Cabell Hall 340","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Industrial Organization","",Closed,32,35,0,"","In Person"
11705,ECON,419,052U,Discussion,"3","Staff","Th 6:00PM - 6:50PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Industrial Organization","",Closed,0,23,0,"","In Person"
11706,ECON,419,052V,Discussion,"3","Staff","Th 7:00PM - 7:50PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Industrial Organization","",Closed,0,23,0,"","In Person"
11707,ECON,419,052W,Discussion,"3","Staff","Th 5:00PM - 5:50PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Industrial Organization","",Closed,0,23,0,"","In Person"
11709,ECON,421,02YW,Lecture,"3","James Harrigan","TuTh 12:30PM - 1:45PM","Maury Hall 104","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,44,65,0,"","In Person"
11715,ECON,421,03V0,Discussion,"3","Staff","Fr 1:00PM - 1:50PM","New Cabell Hall 247","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,20,0,"","In Person"
11714,ECON,421,03VX,Discussion,"3","Staff","Fr 12:00PM - 12:50PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,22,0,"","In Person"
11710,ECON,421,052X,Discussion,"3","Staff","Fr 11:00AM - 11:50AM","Chemistry Bldg 262","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,23,0,"","In Person"
11711,ECON,421,052Y,Discussion,"3","Staff","Fr 12:00PM - 12:50PM","New Cabell Hall 222","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,23,0,"","In Person"
11712,ECON,421,052Z,Discussion,"3","Staff","Fr 1:00PM - 1:50PM","Physics Bldg 210","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,23,0,"","In Person"
11713,ECON,421,0342,Discussion,"3","Staff","Fr 11:00AM - 11:50AM","New Cabell Hall 323","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,0,22,0,"","In Person"
11708,ECON,421,0510,Lecture,"3","Emily Blanchard","TuTh 11:00AM - 12:15PM","Maury Hall 104","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Trade","",Closed,54,65,0,"","In Person"
11716,ECON,422,03AZ,Lecture,"3","Eric Van Wincoop","TuTh 3:30PM - 4:45PM","Wilson Hall 301","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,69,100,0,"","In Person"
11717,ECON,422,03FW,Discussion,"3","Staff","Fr 11:00AM - 11:50AM","New Cabell Hall 225","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,0,20,0,"","In Person"
11718,ECON,422,03HE,Discussion,"3","Staff","Fr 12:00PM - 12:50PM","Chemistry Bldg 262","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,0,20,0,"","In Person"
11719,ECON,422,03KN,Discussion,"3","Staff","Fr 1:00PM - 1:50PM","Chemistry Bldg 305","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,0,20,0,"","In Person"
11721,ECON,422,012G,Discussion,"3","Staff","Fr 10:00AM - 10:50AM","Clark Hall G054","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,0,20,0,"","In Person"
11720,ECON,422,0087,Discussion,"3","Staff","Fr 2:00PM - 2:50PM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","","","","","International Finance & Macro","",Closed,0,20,0,"","In Person"
