ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10957,ITAL,401Z,597P,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2008 - 07/28/2008","","","","","","","","","","","","","Advanced Italian Language I","",Closed,0,15,0,"","In Person"
10958,ITAL,402Z,597Q,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2008 - 07/28/2008","","","","","","","","","","","","","Advanced Italian Language II","",Closed,0,15,0,"","In Person"
10959,ITAL,499,1118,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10960,ITAL,499,4038,Independent Study,"1 - 3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10961,ITAL,898,1119,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10963,ITAL,898,2140,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10962,ITAL,898,4105,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10964,ITAL,999,2141,Independent Study,"3 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,10,0,"","In Person"
10965,ITTR,226Z,597W,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2008 - 07/28/2008","","","","","","","","","","","","","Dante's Divina Commedia","",Closed,4,15,0,"","In Person"
10966,ITTR,263Z,597V,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2008 - 07/28/2008","","","","","","","","","","","","","Ital Hist & Cult Through Film","",Closed,3,15,0,"","In Person"
10967,ITTR,272Z,597Y,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2008 - 07/28/2008","","","","","","","","","","","","","Italian Culture and Society","",Closed,7,15,0,"","In Person"
10968,LAR,852,202A,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Study Landscape Arch","",Closed,0,15,0,"","In Person"
10969,LAR,897,4009,Independent Study,"3 - 6","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10970,LATI,101S,1240,Lecture,"3","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/10/2008 - 07/08/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","06/10/2008 - 07/08/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Latin","",Closed,13,30,0,"","In Person"
10971,LATI,101S,1275,Lecture,"0","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intensive Introductory Latin","",Closed,4,30,0,"","In Person"
10972,LATI,102S,1241,Lecture,"3","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/10/2008 - 07/08/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","06/10/2008 - 07/08/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","06/10/2008 - 07/08/2008","","","","","Intensive Introductory Latin","",Closed,13,30,0,"","In Person"
10973,LATI,102S,1276,Lecture,"0","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intensive Introductory Latin","",Closed,4,30,0,"","In Person"
10974,LATI,201,1210,Lecture,"3","Harriet Livesay","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 101","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intermediate Latin I","",Closed,3,15,0,"","In Person"
10975,LATI,201S,4188,Lecture,"3","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/10/2008 - 08/07/2008","","","","","Intensive Intermediate Latin","",Closed,13,30,0,"","In Person"
10976,LATI,201S,4253,Lecture,"0","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intensive Intermediate Latin","",Closed,4,30,0,"","In Person"
10977,LATI,202,4180,Lecture,"3","Daniel Moore","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 101","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intermediate Latin II","",Closed,9,15,0,"","In Person"
10978,LATI,202S,4189,Lecture,"3","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/10/2008 - 08/07/2008","","","","","Intensive Intermediate Latin","",Closed,13,30,0,"","In Person"
10979,LATI,202S,4254,Lecture,"0","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/10/2008 - 08/07/2008","Justin Carreker","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/10/2008 - 08/07/2008","","","","","Intensive Intermediate Latin","",Closed,4,30,0,"","In Person"
10980,LATI,495,2142,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,2,15,0,"","In Person"
10981,LATI,595,2088,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,10,0,"","In Person"
10982,LATI,897,2342,Independent Study,"3 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,10,0,"","In Person"
10983,LATI,997,2345,Independent Study,"1 - 12","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,10,0,"","In Person"
10989,LING,108S,401D,Lecture,"0","Brendan Downey","MoTuWeThFr 9:00AM - 5:00PM","Bryan Hall 233","07/21/2008 - 08/01/2008","","","","","","","","","","","","","English-Acad Purposes(ESL)","",Closed,7,12,0,"","In Person"
10988,LING,108S,404N,Lecture,"3","Jane Boatner","MoTuWeThFr 9:00AM - 5:00PM","Bryan Hall 332","07/10/2008 - 08/07/2008","","","","","","","","","","","","","English-Acad Purposes(ESL)","",Closed,2,1,0,"","In Person"
10987,LING,108S,4145,Lecture,"0","Jane Boatner, ","MoTuWeThFr 9:00AM - 5:00PM","Bryan Hall 332","07/10/2008 - 08/07/2008","Jane Boatner, ","MoTuThFr 9:00AM - 12:30PM","Bryan Hall 203","07/10/2008 - 08/07/2008","Jane Boatner, ","MoTuThFr 9:00AM - 12:30PM","Wilson Hall 308","07/10/2008 - 08/07/2008","Jane Boatner, ","MoTuThFr 1:00PM - 5:00PM","New Cabell Hall 319","07/10/2008 - 08/07/2008","English-Acad Purposes(ESL)","",Closed,18,20,0,"","In Person"
10990,LING,495,2148,Independent Study,"1 - 9","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study-ESL","",Closed,0,15,0,"","In Person"
10991,LING,511Z,599C,Lecture,"3","Dudley Doane","MoTuWeThFr 8:00AM - 5:00PM","TBA","06/22/2008 - 07/12/2008","","","","","","","","","","","","","Esl Practicum - Shanghai","",Closed,1,10,0,"","In Person"
10992,LING,511Z,599D,Lecture,"3","Shelley Staples","MoTuWeThFr 8:00AM - 5:00PM","TBA","07/01/2008 - 07/26/2008","","","","","","","","","","","","","Esl Practicum - Shanghai","",Closed,6,10,0,"","In Person"
10993,MAE,230,1027,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Statics","",Closed,8,25,0,"","In Person"
10994,MAE,231,4005,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Strength of Materials","",Closed,6,25,0,"","In Person"
10995,MAE,495,4097,Independent Study,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Mechanical Engineering Project","",Closed,0,1,0,"","In Person"
10996,MAE,693,2380,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10997,MAE,695,2381,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10998,MAE,793,2382,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10999,MAE,795,2131,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
11000,MAE,895,2383,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
11001,MAE,897,2384,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
11002,MAE,898,2385,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Thesis Research","",Closed,27,50,0,"","In Person"
11003,MAE,997,2386,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
11004,MAE,999,2387,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Dissertation Research","",Closed,44,50,0,"","In Person"
11005,MATH,114,001G,Lecture,"3","Monika Abramenko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G004","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Financial Mathematics","",Closed,19,20,0,"","In Person"
11006,MATH,121,0021,Lecture,"3","Lorena Bociu","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Applied Calculus I","",Closed,14,25,0,"","In Person"
11007,MATH,122,0024,Lecture,"3","Brian Kapp","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 102","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Applied Calculus II","",Closed,30,25,0,"","In Person"
11008,MATH,131,1204,Lecture,"4","Wesley Cramer","MoTuWeThFr 9:45AM - 12:45PM","Clark Hall G054","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Calculus I","",Closed,12,25,0,"","In Person"
11009,MATH,132,4181,Lecture,"4","Rebecca Schmitz","MoTuWeThFr 9:45AM - 12:45PM","Clark Hall 102","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Calculus II","",Closed,20,25,0,"","In Person"
11010,MATH,231,101B,Lecture,"4","Stacie Pisano","MoTuWeThFr 9:45AM - 12:45PM","Maury Hall 115","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Calculus III","",Closed,9,25,0,"","In Person"
11011,MATH,308,003A,Lecture,"3","Irina Mitrea","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 310","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Adv Top Anal","",Closed,14,25,0,"","In Person"
11012,MATH,310,002S,Lecture,"3","Zoran Grujic","MoTuWeThFr 10:30AM - 12:45PM","Kerchof Hall 317","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,20,22,0,"","In Person"
11013,MATH,310,1022,Lecture,"3","Daria Snider","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 104","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,15,25,0,"","In Person"
11014,MATH,312,4106,Lecture,"3","Donald Ramirez","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 332","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Intro Mathematical Statistics","",Closed,24,30,0,"","In Person"
11015,MATH,331,001S,Lecture,"3","Kevin McCrimmon","MoTuWeThFr 1:00PM - 3:15PM","Kerchof Hall 317","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Basic Real Analysis","",Closed,10,25,0,"","In Person"
11016,MATH,493,2150,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,"","In Person"
11017,MATH,510,003N,Lecture,"3","Zoran Grujic","MoTuWeThFr 10:30AM - 12:45PM","Kerchof Hall 317","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,3,15,0,"","In Person"
11018,MATH,510,103A,Lecture,"3","Daria Snider","MoTuWeThFr 10:30AM - 12:45PM","Maury Hall 104","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Intro Mathematical Probability","",Closed,8,8,0,"","In Person"
11019,MATH,512,4107,Lecture,"3","Donald Ramirez","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 332","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Mathematical Statistics","",Closed,2,15,0,"","In Person"
11020,MATH,530E,404M,Lecture,"3","James Kirkwood","MoTuWeThFr 1:00PM - 3:15PM","Kerchof Hall 317","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Proofs in Real Analysis","",Closed,6,15,0,"","In Person"
11021,MATH,530E,404Q,Lecture,"3","Staff","TBA","TBA","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Proofs in Real Analysis","",Closed,0,15,0,"","In Person"
11022,MATH,550E,101K,Lecture,"3","Michael Smith","MoTuWeThFr 10:30AM - 12:45PM","Kerchof Hall 317","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Proofs in Abstract Algebra","",Closed,4,15,0,"","In Person"
11023,MATH,596,615F,Independent Study,"3","Deborah Hutchens","MoTuWeThFrSa 10:00AM - 1:00PM","TBA","06/21/2008 - 08/29/2008","","","","","","","","","","","","","Supervised Stdy in Mathematics","",Closed,20,30,0,"","In Person"
11024,MATH,612,615E,Lecture,"3","Pamela Cropp","MoTuWeThFr 8:30AM - 4:00PM","TBA","06/23/2008 - 07/03/2008","","","","","","","","","","","","","Probability and Statistics","",Closed,22,35,0,"","In Person"
11025,MATH,612,615H,Lecture,"3","Loren Pitt","MoTuWeThFr 8:30AM - 4:00PM","TBA","06/23/2008 - 07/08/2008","","","","","","","","","","","","","Probability and Statistics","",Closed,13,50,0,"","In Person"
11026,MATH,653,615C,Lecture,"3","Megan Murray","MoTuWeThFr 8:30AM - 4:00PM","TBA","06/23/2008 - 07/03/2008","","","","","","","","","","","","","Number Systems/Theory K-8 Tchr","",Closed,22,35,0,"","In Person"
11027,MATH,654,615A,Lecture,"3","Megan Murray","MoTuWeThFr 8:30AM - 4:00PM","TBA","07/14/2008 - 07/25/2008","","","","","","","","","","","","","Rational Numbers","",Closed,18,35,0,"","In Person"
11028,MATH,654,615G,Lecture,"3","Loren Pitt","MoTuWeThFr 8:30AM - 4:00PM","TBA","07/14/2008 - 07/25/2008","","","","","","","","","","","","","Rational Numbers","",Closed,13,50,0,"","In Person"
11029,MATH,666,6900,Lecture,"3","Katherine Templin","TuTh 5:00PM - 8:30PM","TBA","05/15/2008 - 07/17/2008","","","","","","","","","","","","","Euclidean Geometry","",Closed,18,25,0,"","In Person"
11030,MATH,670,615D,Lecture,"3","Agida Manizade","MoTuWeThFr 8:30AM - 4:00PM","TBA","07/14/2008 - 07/25/2008","","","","","","","","","","","","","Geom & Meas Math Specialists","",Closed,28,35,0,"","In Person"
11031,MATH,672,614C,Lecture,"3","Temple Walkowiak","MoTuWeThFr 9:00AM - 3:00PM","TBA","05/28/2008 - 06/06/2008","","","","","","","","","","","","","MM Number Systems M S Tchrs","",Closed,9,35,0,"","In Person"
11032,MATH,673,614B,Lecture,"3","Jacqueline Getgood","MoTuWeTh 9:00AM - 3:30PM","TBA","07/28/2008 - 08/07/2008","","","","","","","","","","","","","MM Frctns/Decmls/Prcnts Ms Tch","",Closed,13,35,0,"","In Person"
11033,MATH,673,614D,Lecture,"3","William Eggl","MoTuWeTh 9:00AM - 3:00PM","TBA","07/28/2008 - 08/07/2008","","","","","","","","","","","","","MM Frctns/Decmls/Prcnts Ms Tch","",Closed,14,35,0,"","In Person"
11034,MATH,673,614G,Lecture,"3","Tina Weiner","MoTuWeThFr 8:30AM - 3:30PM","TBA","08/04/2008 - 08/13/2008","","","","","","","","","","","","","MM Frctns/Decmls/Prcnts Ms Tch","",Closed,15,35,0,"","In Person"
11035,MATH,674,614E,Lecture,"3","Marlene Robinson","MoTuWeTh 8:30AM - 3:00PM","TBA","06/23/2008 - 07/02/2008","","","","","","","","","","","","","MM Patterns/Relatns/Algebrac M","",Closed,13,35,0,"","In Person"
11036,MATH,675,614A,Lecture,"3","Temple Walkowiak","MoTuWeThFr 8:30AM - 3:30PM","TBA","07/07/2008 - 08/08/2008","","","","","","","","","","","","","MM Geometrc Conc/Measuremt M S","",Closed,14,35,0,"","In Person"
11037,MATH,677,614F,Lecture,"3","Marlene Robinson","MoTuWeThFr 8:30AM - 3:30PM","TBA","06/06/2008 - 08/25/2008","","","","","","","","","","","","","Math Apps Prblm Solvng Lesson","",Closed,18,35,0,"","In Person"
11038,MATH,680,615B,Lecture,"3","Robert Berry","MoTuWeThFr 8:30AM - 4:00PM","TBA","06/30/2008 - 07/11/2008","","","","","","","","","","","","","Tchng Math Diverse Populatns","",Closed,12,35,0,"","In Person"
11039,MATH,730E,0019,Lecture,"3","Lawrence Thomas","MoTuWeThFr 9:00AM - 11:15AM","Kerchof Hall 326","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Problems in Analysis","",Closed,5,15,0,"","In Person"
11040,MATH,750E,401F,Lecture,"3","Michael Smith","MoTuWeThFr 10:30AM - 12:45PM","Kerchof Hall 317","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Problems in Algebra","",Closed,5,15,0,"","In Person"
11041,MATH,770E,101N,Lecture,"3","Thomas Mark","MoTuWeThFr 10:30AM - 12:45PM","Kerchof Hall 326","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Problems In Topology","",Closed,3,8,0,"","In Person"
11042,MATH,896,2151,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Thesis","",Closed,0,15,0,"","In Person"
11043,MATH,897,2152,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11044,MATH,898,2153,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11045,MATH,996,2154,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Research","",Closed,0,15,0,"","In Person"
11046,MATH,997,2155,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11047,MATH,999,2156,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
11048,MDST,281,403R,Lecture,"3","Robert Kolker","MoTuWeThFr 1:00PM - 3:15PM","Clemons Library 322A","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Cinema as Art Form","",Closed,16,14,0,"","In Person"
11049,MDST,371,1073,Lecture,"3","Leonard Grissom","MoTuWeThFr 10:30AM - 12:45PM","Clemons Library 201","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Scriptwriting for Film and TV","",Closed,5,6,0,"","In Person"
11050,MDST,381,201S,Lecture,"3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Media Studies Independent Stdy","",Closed,0,5,0,"","In Person"
11052,MDST,496,1283,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Adv Projects in Media Studies","",Closed,0,10,0,"","In Person"
