ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
11550,EDIS,789,03HT,Independent Study,"2","Latisha Hayes","TuTh 4:00PM - 6:00PM","Ruffner Hall 227A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Practicum:Special Education","",Closed,11,12,0,"","In Person"
11549,EDIS,789,03PH,Independent Study,"1 - 6","Joanne McNergney","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Practicum:Special Education","",Closed,3,10,0,"","In Person"
11551,EDIS,789,03WN,Independent Study,"1 - 6","Latisha Hayes, ","Fr 9:00AM - 12:00PM","Ruffner Hall 121A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Practicum:Special Education","",Closed,4,10,0,"","In Person"
11548,EDIS,789,020W,Independent Study,"1 - 6","Martha Snell","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Practicum:Special Education","",Closed,7,10,0,"","In Person"
11552,EDIS,789,6658,Independent Study,"3","Lori Howard","We 5:00PM - 7:30PM","TBA","01/10/2007 - 04/18/2007","","","","","","","","","","","","","Practicum:Special Education","",Closed,10,12,0,"","In Person"
11555,EDIS,793,00UN,Independent Study,"3","Marcia Invernizzi","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
11553,EDIS,793,01CE,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,8,100,0,"","In Person"
11554,EDIS,793,0116,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,2,100,0,"","In Person"
11556,EDIS,809,02BT,Lecture,"1 - 6","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Spec Educ Doctoral Internship","",Closed,4,25,0,"","In Person"
11558,EDIS,882,000V,Lecture,"3","Susan Mintz","Th 4:00PM - 6:45PM","Ruffner Hall 187","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Curriculum: Advanced Theory","",Closed,16,30,0,"","In Person"
11557,EDIS,882,00QF,Lecture,"3","Carol Tomlinson","Mo 4:00PM - 6:45PM","Ruffner Hall 227B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Curriculum: Advanced Theory","",Closed,7,15,0,"","In Person"
11559,EDIS,882,616A,Lecture,"3","Loren Pitt","MoTuWeThFrSa 9:00AM - 3:00PM","TBA","01/02/2007 - 04/28/2007","","","","","","","","","","","","","Curriculum: Advanced Theory","",Closed,27,35,0,"","In Person"
11560,EDIS,885,00V8,Lecture,"3","John Lloyd","Mo 9:00AM - 11:45AM","Ruffner Hall 227A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Sem Spec Educ:General","",Closed,6,14,0,"","In Person"
11561,EDIS,885A,02X1,Lecture,"3","Robert McNergney","We 4:00PM - 6:45PM","Ruffner Hall 311","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Curr Res on Teach & Teacher Ed","",Closed,7,10,0,"","In Person"
11562,EDIS,891,03R0,Independent Study,"3 - 6","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Field Project","",Closed,1,1,0,"","In Person"
11563,EDIS,891,7906,Independent Study,"3","Stephen Plaskon","MoTuWeThFr 6:00PM - 8:00PM","Roanoke Higher Ed Ctr 507","01/19/2007 - 04/20/2007","","","","","","","","","","","","","Field Project","",Closed,5,10,0,"","In Person"
11565,EDIS,897,05AG,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Master's Thesis","",Closed,2,20,0,"","In Person"
11564,EDIS,897,0231,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Master's Thesis","",Closed,5,50,0,"","In Person"
11566,EDIS,940,00KT,Lecture,"3","Joseph Strzepek, ","We 1:00PM - 3:45PM","Ruffner Hall 111","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Sem: English Education","",Closed,2,9,0,"","In Person"
11567,EDIS,945,00V9,Lecture,"3","Joe Garofalo","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rdng & Rsch in Math Education","",Closed,6,10,0,"","In Person"
11568,EDIS,974,03TZ,Independent Study,"1 - 6","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Internship in Coll Tchg/Supv","",Closed,3,15,0,"","In Person"
11569,EDIS,996,00KK,Independent Study,"1 - 6","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Research","",Closed,5,25,0,"","In Person"
11570,EDIS,997,01C9,Independent Study,"3 - 6","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Doctoral Internship","",Closed,1,10,0,"","In Person"
11571,EDIS,999,0457,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,43,50,0,"","In Person"
11572,EDLF,101,00MM,Lecture,"3","Robert Covert","We 7:00PM - 9:45PM","Physics Bldg 204","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Dialogs on Diversity (Linc)","",Closed,62,75,0,"","In Person"
11573,EDLF,102,020F,Lecture,"6","Robert Covert","Mo 4:00PM - 6:45PM","Ruffner Hall 111","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Linc Facilitator Training","",Closed,11,9,0,"","In Person"
11574,EDLF,200,03YG,Lecture,"2","Christopher Husser","Th 3:30PM - 5:20PM","Monroe Hall 118","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Paradigms & Strat of Leadershp","",Closed,21,20,0,"","In Person"
11575,EDLF,315,01EX,Lecture,"3","Harold Strang, ","TuTh 9:30AM - 10:45AM","Ruffner Hall 283","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro to Child Development","",Open,34,35,0,"","In Person"
11576,EDLF,316,01ZS,Lecture,"3","Jerry Short","We 4:00PM - 6:45PM","Ruffner Hall 283","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro to Educ Psychology","",Closed,28,25,0,"","In Person"
11580,EDLF,345,00MY,Lecture,"2","Diallo Sessoms","We 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Teaching With Technology","",Closed,2,25,0,"","In Person"
11579,EDLF,345,01WE,Lecture,"2","Diallo Sessoms","We 4:00PM - 6:00PM","Ruffner Hall 202","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Teaching With Technology","",Closed,20,16,0,"","In Person"
11577,EDLF,345,02Y0,Lecture,"2","Thomas Hammond","Th 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Teaching With Technology","",Closed,10,18,0,"","In Person"
11578,EDLF,345,03G3,Lecture,"2","Richard Alexander","Tu 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Teaching With Technology","",Closed,9,25,0,"","In Person"
11581,EDLF,355,01PQ,Lecture,"3","Diane Whaley","TuTh 11:00AM - 12:15PM","Ruffner Hall G004B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Into to Sport & Exer Psyc","",Closed,59,60,0,"","In Person"
11582,EDLF,355L,01QP,Laboratory,"1","Ellen Markowitz","Mo 1:00PM - 1:50PM","Ruffner Hall 173","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro Sport Psyc Lab","",Closed,19,20,0,"","In Person"
11583,EDLF,355L,01TX,Laboratory,"1","Nicole Bolter","Tu 12:30PM - 1:20PM","Ruffner Hall 173","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro Sport Psyc Lab","",Closed,20,20,0,"","In Person"
11584,EDLF,355L,010T,Laboratory,"1","Sean Mullen","Th 10:00AM - 10:50AM","Ruffner Hall 173","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro Sport Psyc Lab","",Closed,19,20,0,"","In Person"
11585,EDLF,416,05GP,Lecture,"3","Harold Strang","Th 4:00PM - 6:45PM","Ruffner Hall 283","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Human Development","",Closed,6,10,0,"","In Person"
11588,EDLF,505,00K8,Lecture,"3","Richard Alexander","Tu 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Interm Tchng With Technology","",Closed,0,25,0,"","In Person"
11586,EDLF,505,00M8,Lecture,"3","Diallo Sessoms","We 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Interm Tchng With Technology","",Closed,1,35,0,"","In Person"
11587,EDLF,505,00M9,Lecture,"3","Thomas Hammond","Th 7:00PM - 9:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Interm Tchng With Technology","",Closed,4,18,0,"","In Person"
11589,EDLF,545,01TZ,Lecture,"3","Dennis Pipes, ","We 9:00AM - 12:00PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Applied Teaching W/Technology","",Closed,11,15,0,"","In Person"
11590,EDLF,546,01BF,Lecture,"3","Jesse Murphy","We 4:00PM - 6:45PM","Ruffner Hall 209","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Software Applications in Educ","",Closed,7,20,0,"","In Person"
11591,EDLF,547,023S,Lecture,"3","Maureen Weiss","Mo 9:00AM - 12:00PM","Ruffner Hall 227B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Motiv Processes Sport & Exer","",Closed,5,14,0,"","In Person"
11592,EDLF,549,01AP,Lecture,"3","Diane Whaley","We 9:00AM - 11:50AM","Ruffner Hall 227B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Sport Psych Interventions","",Closed,6,14,0,"","In Person"
11594,EDLF,555,02AV,Lecture,"3","Robert Covert","Tu 4:00PM - 6:45PM","Ruffner Hall 241","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Multi-Cultural Education","",Closed,53,55,0,"","In Person"
11593,EDLF,555,02MD,Lecture,"3","Robert Covert","We 4:00PM - 6:45PM","Ruffner Hall 241","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Multi-Cultural Education","",Closed,57,55,0,"","In Person"
11595,EDLF,555,03ZA,Lecture,"3","Robert Covert","Th 9:30AM - 12:15PM","Ruffner Hall 241","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Multi-Cultural Education","",Closed,50,55,0,"","In Person"
11596,EDLF,565,01AA,Lecture,"3","John Bunch, ","Tu 12:30PM - 3:15PM","Ruffner Hall 202","01/17/2007 - 05/01/2007","John Bunch, ","Tu 12:30PM - 3:15PM","Ruffner Hall 203","01/17/2007 - 05/01/2007","","","","","","","","","Advanced Photography","",Closed,8,15,0,"","In Person"
11597,EDLF,586,01B5,Lecture,"3","John Bunch","Th 4:00PM - 6:45PM","Ruffner Hall 281","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Museums and Education","",Closed,12,20,0,"","In Person"
11600,EDLF,589,00A2,Independent Study,"1","Sara Dexter","Tu 12:00AM - 12:00AM","TBA","01/23/2007 - 02/20/2007","","","","","","","","","","","","","Selected Topics","",Closed,1,20,0,"","In Person"
11609,EDLF,589,00A6,Independent Study,"3","Claire Kaplan","We 10:00AM - 12:00PM","Ruffner Hall 121A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,10,10,0,"","In Person"
11607,EDLF,589,00AU,Independent Study,"4","Dawn Anderson","Th 4:00PM - 6:45PM","Ruffner Hall 227B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,10,15,0,"","In Person"
11601,EDLF,589,00BC,Independent Study,"1","Sara Dexter","Tu 12:00AM - 12:00AM","TBA","02/27/2007 - 03/27/2007","","","","","","","","","","","","","Selected Topics","",Closed,3,20,0,"","In Person"
11602,EDLF,589,00BE,Independent Study,"1","Sara Dexter","Tu 12:00AM - 12:00AM","TBA","04/03/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,1,20,0,"","In Person"
11604,EDLF,589,00F3,Independent Study,"1","Sara Rimm-Kaufman","Fr 10:00AM - 11:00AM","Ruffner Hall 241","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,18,25,0,"","In Person"
11612,EDLF,589,00H1,Independent Study,"3","Brian Pusser","We 1:00PM - 3:45PM","Ruffner Hall 211","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,6,12,0,"","In Person"
11611,EDLF,589,00HR,Independent Study,"3","Dan Duke","Th 4:00PM - 6:45PM","Ruffner Hall 121A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,9,15,0,"","In Person"
11610,EDLF,589,00KY,Independent Study,"3","Claire Kaplan","We 10:00AM - 12:00PM","Ruffner Hall 121B","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,1,10,0,"","In Person"
11603,EDLF,589,00N6,Independent Study,"3","Sara Dexter","Tu 12:00AM - 12:00AM","TBA","01/23/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,6,20,0,"","In Person"
11599,EDLF,589,00YU,Independent Study,"3","Zahrl Schoeny","Fr 9:00AM - 10:00AM","Ruffner Hall 211","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,2,10,0,"","In Person"
11606,EDLF,589,03YW,Independent Study,"1 - 3","Catherine Brighton, ","Tu 11:30AM - 12:45PM","Ruffner Hall 187","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,3,10,0,"","In Person"
11598,EDLF,589,005J,Independent Study,"3","C Hartz","MoTuWeThFrSa 9:00AM - 1:00PM","Ruffner Hall 281","01/02/2007 - 01/12/2007","","","","","","","","","","","","","Selected Topics","",Closed,14,20,0,"","In Person"
11605,EDLF,589,031E,Independent Study,"1 - 3","Glen Bull","Th 11:00AM - 1:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,7,10,0,"","In Person"
11608,EDLF,589,5868,Independent Study,"3","Claire Kaplan","We 10:00AM - 12:00PM","Ruffner Hall 121A","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Selected Topics","",Closed,1,1,0,"","In Person"
11621,EDLF,589,6128,Independent Study,"2","Glen Bull","TuThFrSa 8:30AM - 4:30PM","TBA","11/18/2006 - 05/05/2007","","","","","","","","","","","","","Selected Topics","",Closed,18,50,0,"","In Person"
11613,EDLF,589,6606,Independent Study,"3","Michale McComis","Th 5:15PM - 9:15PM","TBA","01/25/2007 - 04/12/2007","","","","","","","","","","","","","Selected Topics","",Closed,7,24,0,"","In Person"
11622,EDLF,589,6811,Independent Study,"1","Russell Grieger","FrSa 9:00AM - 5:00PM","TBA","03/17/2007 - 03/30/2007","","","","","","","","","","","","","Selected Topics","",Closed,20,28,0,"","In Person"
11623,EDLF,589,6813,Independent Study,"1","Russell Grieger","FrSa 4:30PM - 10:00PM","TBA","04/20/2007 - 04/28/2007","","","","","","","","","","","","","Selected Topics","",Closed,27,28,0,"","In Person"
11624,EDLF,589,6832,Independent Study,"1","Russell Grieger","FrSa 9:00AM - 5:00PM","TBA","04/21/2007 - 04/27/2007","","","","","","","","","","","","","Selected Topics","",Closed,25,28,0,"","In Person"
11614,EDLF,589,7292,Independent Study,"3","Zahrl Schoeny","FrSa 8:30AM - 4:30PM","TBA","02/02/2007 - 04/28/2007","","","","","","","","","","","","","Selected Topics","",Closed,7,20,0,"","In Person"
11617,EDLF,589,7902,Independent Study,"3","Bernadette Black","FrSa 5:00PM - 9:00PM","Roanoke Higher Ed Ctr 410","03/23/2007 - 05/12/2007","","","","","","","","","","","","","Selected Topics","",Closed,32,32,0,"","In Person"
11616,EDLF,589,7916,Independent Study,"3","Linda Waggaman","Tu 4:00PM - 8:00PM","TBA","01/23/2007 - 04/03/2007","","","","","","","","","","","","","Selected Topics","",Closed,10,25,0,"","In Person"
11619,EDLF,589,7923,Independent Study,"3","Krista Hogan","FrSa 4:30PM - 8:30PM","TBA","01/26/2007 - 04/21/2007","","","","","","","","","","","","","Selected Topics","",Closed,21,30,0,"","In Person"
11615,EDLF,589,7931,Independent Study,"1","Russell Grieger","FrSa 9:00AM - 5:00PM","Roanoke Higher Ed Ctr 411","05/05/2007 - 05/11/2007","","","","","","","","","","","","","Selected Topics","",Closed,0,30,0,"","In Person"
11618,EDLF,589,7944,Independent Study,"3","Linda Waggaman","Th 4:00PM - 8:00PM","TBA","01/25/2007 - 04/05/2007","","","","","","","","","","","","","Selected Topics","",Closed,22,25,0,"","In Person"
11620,EDLF,589,8100,Independent Study,"3","Cheryl Henig","FrSa 5:00PM - 8:00PM","Pembroke Four 003","01/20/2007 - 03/17/2007","","","","","","","","","","","","","Selected Topics","",Closed,24,35,0,"","In Person"
11628,EDLF,589A,6810,Independent Study,"1","Russell Grieger","FrSa 4:30PM - 10:00PM","TBA","03/16/2007 - 03/24/2007","","","","","","","","","","","","","Selected Topics","",Closed,26,28,0,"","In Person"
11629,EDLF,589A,6812,Independent Study,"1","Russell Grieger","FrSa 4:30PM - 10:00PM","TBA","03/23/2007 - 03/31/2007","","","","","","","","","","","","","Selected Topics","",Closed,18,28,0,"","In Person"
11625,EDLF,589A,6850,Independent Study,"3","Kimberly Willison","FrSa 5:30PM - 8:30PM","TBA","01/05/2007 - 03/03/2007","","","","","","","","","","","","","Selected Topics","",Closed,15,30,0,"","In Person"
11626,EDLF,589A,6919,Independent Study,"3","Susan Coleman","Tu 4:15PM - 7:15PM","TBA","01/09/2007 - 04/24/2007","","","","","","","","","","","","","Selected Topics","",Closed,25,30,0,"","In Person"
11627,EDLF,589A,8140,Independent Study,"3","Linda Harkins","TuSa 4:30PM - 7:30PM","TBA","02/06/2007 - 04/28/2007","","","","","","","","","","","","","Selected Topics","",Closed,25,30,0,"","In Person"
11631,EDLF,589B,6918,Lecture,"3","Linda Robinson","Tu 4:30PM - 7:30PM","TBA","01/09/2007 - 04/24/2007","","","","","","","","","","","","","Models Strat Teaching Gifted","",Closed,25,30,0,"","In Person"
11630,EDLF,589B,7915,Lecture,"3","Bonnie Hobson","FrSa 5:00PM - 9:00PM","Roanoke Higher Ed Ctr 518","02/02/2007 - 03/17/2007","","","","","","","","","","","","","Models Strat Teaching Gifted","",Closed,29,32,0,"","In Person"
11633,EDLF,589C,6915,Lecture,"3","Melissa Tochterman","We 4:30PM - 8:30PM","TBA","02/21/2007 - 05/02/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,25,28,0,"","In Person"
11632,EDLF,589C,7005,Lecture,"3","Mary Harrington","Sa 8:00AM - 3:00PM","TBA","01/20/2007 - 04/14/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,8,15,0,"","In Person"
11634,EDLF,589C,7215,Lecture,"3","Eric Carbaugh","FrSa 8:00AM - 5:00PM","TBA","01/26/2007 - 03/17/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,19,30,0,"","In Person"
11638,EDLF,589D,6149,Lecture,"3","Barbara McGonagill","FrSa 4:00PM - 8:30PM","TBA","03/23/2007 - 04/28/2007","","","","","","","","","","","","","Intro Curriculum Gifted","",Closed,9,35,0,"","In Person"
11636,EDLF,589D,6916,Lecture,"3","Kimberly Willison","We 4:30PM - 7:30PM","TBA","01/31/2007 - 05/16/2007","","","","","","","","","","","","","Intro Curriculum Gifted","",Closed,25,28,0,"","In Person"
11635,EDLF,589D,6917,Lecture,"3","Carol Horn","Tu 4:30PM - 7:30PM","TBA","01/30/2007 - 05/15/2007","","","","","","","","","","","","","Intro Curriculum Gifted","",Closed,28,28,0,"","In Person"
11637,EDLF,589D,8141,Lecture,"3","Ellen Hench","Sa 8:00AM - 5:00PM","TBA","02/24/2007 - 04/21/2007","","","","","","","","","","","","","Intro Curriculum Gifted","",Closed,22,30,0,"","In Person"
11639,EDLF,589Z,609J,Lecture,"3","William Harvey","MoTuWeThFr 8:30AM - 7:30PM","TBA","01/02/2007 - 01/14/2007","","","","","","","","","","","","","Education and Social Change","",Closed,4,17,0,"","In Person"
11640,EDLF,590,00C7,Lecture,"3","Dawn Anderson, ","We 9:00AM - 11:45AM","Ruffner Hall 187","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Foster Ldshp in Girls & Women","",Closed,17,30,0,"","In Person"
11642,EDLF,593,00EN,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,14,10,0,"","In Person"
11643,EDLF,593,00GD,Independent Study,"3 - 6","Robert Covert","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study","",Closed,15,10,0,"","In Person"
