ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
12274,GCOM,783,00UD,Lecture,"6","Russell Nelson","Sa 8:00AM - 5:00PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","It Project Management","",Closed,38,60,0,"","In Person"
12273,GCOM,783,02Q4,Lecture,"6","Russell Nelson","FrSa 8:00AM - 5:00PM","Monroe Hall 124","08/28/2007 - 10/12/2007","","","","","","","","","","","","","It Project Management","",Closed,31,60,0,"","In Person"
12275,GCOM,785,00XE,Lecture,"3","Glenn Browne","FrSa 8:00AM - 5:00PM","Monroe Hall 124","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Enterprise It Management","",Closed,31,60,0,"","In Person"
12276,GCOM,786,00SM,Lecture,"3","Glenn Browne","FrSa 8:00AM - 5:00PM","Monroe Hall 124","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Enterprise It Mgmt","",Closed,31,60,0,"","In Person"
12277,GCOM,895,021W,Lecture,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Research","",Closed,1,30,0,"","In Person"
12278,GCOM,897,01RY,Independent Study,"6","Robert Kemp","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,62,70,0,"","In Person"
12279,GCOM,897,03WA,Independent Study,"3","Barbara Wixom","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,38,38,0,"","In Person"
12281,GERM,101,00G5,Lecture,"4","Jujuan Xiong","MoTuWeThFr 1:00PM - 1:50PM","New Cabell Hall 330","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,20,20,0,"","In Person"
12280,GERM,101,01DA,Lecture,"4","Adam Winck","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall 224","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,16,20,0,"","In Person"
12282,GERM,101,02QM,Lecture,"4","Matthew Lockaby","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 235","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,24,20,0,"","In Person"
12283,GERM,101,028F,Lecture,"4","Gerrit Roessler","MoTuWeThFr 11:00AM - 11:50AM","New Cabell Hall 224","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,18,20,0,"","In Person"
12284,GERM,101G,03T1,Lecture,"3","Cora Schenberg","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 216","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German for Reading Knowledge","",Closed,19,25,0,"","In Person"
12285,GERM,101G,5819,Lecture,"3","Cora Schenberg","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 216","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German for Reading Knowledge","",Closed,1,1,0,"","In Person"
12287,GERM,102,02CX,Lecture,"4","Stefanie Parker","MoTuWeThFr 1:00PM - 1:50PM","New Cabell Hall B020","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,15,20,0,"","In Person"
12286,GERM,102,020H,Lecture,"4","Kerstin Steitz","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 236","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,13,20,0,"","In Person"
12288,GERM,102,5595,Lecture,"4","Stefanie Parker","MoTuWeThFr 1:00PM - 1:50PM","New Cabell Hall B020","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary German","",Closed,2,5,0,"","In Person"
12289,GERM,111,04WF,Lecture,"4","Cora Schenberg","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall 335","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intensive Elementary German","",Closed,12,16,0,"","In Person"
12290,GERM,201,00DT,Lecture,"3","Kathrin Heintz","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 130","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,11,20,0,"","In Person"
12291,GERM,201,02KA,Lecture,"3","Daniel Kollig","MoWeFr 10:00AM - 10:50AM","Randall Hall 212","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,8,20,0,"","In Person"
12294,GERM,201,03KW,Lecture,"3","Diedrich Vorberg","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 235","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,7,20,0,"","In Person"
12293,GERM,201,20CQ,Lecture,"3","Irina Kuznetsova","MoWeFr 11:00AM - 11:50AM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,8,20,0,"","In Person"
12292,GERM,201,0103,Lecture,"3","Barbara Rieger","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 225","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,14,20,0,"","In Person"
12295,GERM,202,00H7,Lecture,"3","Gabriel Cooper","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 234","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,16,20,0,"","In Person"
12296,GERM,202,02XT,Lecture,"3","Kristan Werner","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 234","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate German","",Closed,19,20,0,"","In Person"
12297,GERM,205,001S,Lecture,"4","Brett Martz","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German Express","",Closed,8,10,0,"","In Person"
12298,GERM,230,04AB,Lecture,"3","Manuela Achilles","TuTh 9:30AM - 10:45AM","New Cabell Hall B029","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Readings in German","",Closed,6,20,0,"","In Person"
12299,GERM,300,00XZ,Lecture,"3","Ulrike Wilson","TuTh 12:30PM - 1:45PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intensive Grammar","",Closed,23,25,0,"","In Person"
12300,GERM,300,01P3,Lecture,"3","Thomas Best","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 341","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intensive Grammar","",Closed,7,25,0,"","In Person"
12301,GERM,301,01G9,Lecture,"3","Janette Hudson","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 247","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Introduction to Literature","",Closed,13,16,0,"","In Person"
12302,GERM,311,00FM,Lecture,"3","Janette Hudson","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 330","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Survey of Literature II","",Closed,11,16,0,"","In Person"
12303,GERM,323,02CT,Lecture,"3","Ulrike Wilson","TuTh 2:00PM - 3:15PM","New Cabell Hall 331","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Composition & Conversation","",Closed,11,15,0,"","In Person"
12304,GERM,324,0366,Lecture,"3","William McDonald","TuTh 12:30PM - 1:45PM","New Cabell Hall 325","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Adv Composition & Conv","",Closed,15,15,0,"","In Person"
12305,GERM,325,01BT,Lecture,"3","Berniel Bjorklund","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 235","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Commercial German I","",Closed,4,15,0,"","In Person"
12306,GERM,329,019D,Lecture,"1","Diedrich Vorberg","We 5:00PM - 6:00PM","Wilson Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German House Conversation","",Closed,7,20,0,"","In Person"
12307,GERM,351,0299,Lecture,"3","Cora Schenberg","TuTh 11:00AM - 12:15PM","Wilson Hall 141A","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Lyric Poetry","",Closed,4,15,0,"","In Person"
12308,GERM,353,037P,Lecture,"3","Michael Wellmon","TuTh 3:30PM - 4:45PM","New Cabell Hall 319","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Genre & Gender:Modern Tragedy","",Closed,4,15,0,"","In Person"
12309,GERM,470,01MM,Independent Study,"1 - 3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study","",Closed,1,20,0,"","In Person"
12310,GERM,514,037A,Lecture,"3","William McDonald","We 3:30PM - 6:00PM","New Cabell Hall 325","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Arthurian Romance","",Closed,3,15,0,"","In Person"
12311,GERM,550,037G,Lecture,"3","Lorna Martens","MoWe 2:00PM - 3:15PM","New Cabell Hall 130","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Studies in Lyric Poetry","",Closed,6,15,0,"","In Person"
12312,GERM,585,036Q,Lecture,"3","Laura Heins","TuTh 2:00PM - 3:15PM","New Cabell Hall B031","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Exst Quest Ct Nov","",Closed,5,15,0,"","In Person"
12313,GERM,741,05NM,Lecture,"3","Volker Kaiser","Mo 3:30PM - 6:00PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Nietzsche & His Readers","",Closed,5,8,0,"","In Person"
12314,GERM,751,03SX,Lecture,"3","Jeffrey Grossman","Tu 3:30PM - 6:00PM","New Cabell Hall 118","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Repetition:Psychoanal Phil Lit","",Closed,5,16,0,"","In Person"
12315,GERM,811,01PA,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Dissertation Research","",Closed,1,20,0,"","In Person"
12316,GERM,812,03KB,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Dissertation Research","",Closed,1,10,0,"","In Person"
12317,GERM,881,03NN,Lecture,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Pre Dissertation Research I","",Closed,2,20,0,"","In Person"
12318,GERM,893,01E2,Lecture,"3","Janette Hudson","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German Teaching Praktikum","",Closed,5,15,0,"","In Person"
12319,GERM,895,03PB,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study","",Closed,1,10,0,"","In Person"
12320,GERM,897,02NT,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,50,0,"","In Person"
12321,GERM,898,006N,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,7,50,0,"","In Person"
12322,GERM,997,024E,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,7,50,0,"","In Person"
12323,GETR,150,03MR,Lecture,"3","Gordon Stewart","MoWe 2:00PM - 3:15PM","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Goethe in Tanslation","",Closed,9,12,0,"","In Person"
12324,GETR,233,036S,Lecture,"3","Laura Heins","TuTh 11:00AM - 12:15PM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Culture","",Closed,27,30,0,"","In Person"
12325,GETR,233,5825,Lecture,"3","Laura Heins","TuTh 11:00AM - 12:15PM","New Cabell Hall 320","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Culture","",Closed,1,1,0,"","In Person"
12326,GETR,315,05NT,Lecture,"3","Manuela Achilles","Mo 2:00PM - 3:15PM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","Manuela Achilles","We 2:00PM - 3:15PM","Mcleod Hall 2008","08/28/2007 - 12/07/2007","","","","","","","","","Neighbors & Enemies in Germany","",Closed,8,10,0,"","In Person"
12327,GETR,333,04FW,Lecture,"3","Thomas Best","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 118","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Heroes in German Culture","",Closed,41,40,0,"","In Person"
12328,GETR,341,04AG,Lecture,"3","Volker Kaiser","Mo 3:30PM - 6:00PM","New Cabell Hall 245","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Weimar Republic:Germ Culture","",Closed,2,8,0,"","In Person"
12329,GETR,345,02VV,Lecture,"3","Dorothe Bach","TuTh 2:00PM - 3:15PM","New Cabell Hall 234","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Spiritual Jrny Young Adult Lit","",Closed,10,16,0,"","In Person"
12330,GETR,346,03ZP,Lecture,"3","Berniel Bjorklund","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 430","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Faust Frankensteins & Golems","",Closed,20,30,0,"","In Person"
12331,GETR,348,0489,Lecture,"3","Lorna Martens","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 424","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German Literature After 1945","",Closed,8,10,0,"","In Person"
12332,GETR,349,03U3,Lecture,"3","Thomas Best","TuTh 12:30PM - 1:45PM","New Cabell Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Ibsen","",Closed,45,45,0,"","In Person"
12333,GETR,350,032R,Lecture,"3","Michael Wellmon","TuTh 2:00PM - 3:15PM","New Cabell Hall B030","08/28/2007 - 12/07/2007","","","","","","","","","","","","","German Filmmakers & Hollywood","",Closed,8,30,0,"","In Person"
12334,GNUR,520,002Z,Lecture,"3","Ann Taylor","We 5:00PM - 7:50PM","Mcleod Hall 1006","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Complementary/Alt Therapies","",Closed,18,30,0,"","In Person"
12335,GNUR,545,04U5,Lecture,"3","Marianne Baernholdt","Fr 1:00PM - 3:50PM","Mcleod Hall 1004","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Care Environment Management","",Closed,25,26,0,"","In Person"
12336,GNUR,564,01NN,Lecture,"2","Kate Willcutts","Th 12:00PM - 1:50PM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Nutrition in Health Promotion","",Closed,12,30,0,"","In Person"
12337,GNUR,567,03CT,Lecture,"3","Amy Boitnott","Th 4:00PM - 6:50PM","Mcleod Hall 5044","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Primary Care Seminar II","",Closed,13,25,0,"","In Person"
12338,GNUR,569C,019V,Laboratory,"6","Amy Boitnott, ","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","PCNP/CPHL Preceptorship I","",Closed,1,10,0,"","In Person"
12339,GNUR,569F,01NE,Laboratory,"6","Amy Boitnott, ","Th 11:00AM - 11:50AM","Mcleod Hall 2008","08/28/2007 - 12/07/2007","Amy Boitnott, ","Th 11:00AM - 11:50AM","Mcleod Hall 1004","08/28/2007 - 12/07/2007","Amy Boitnott, ","Th 3:00PM - 3:50PM","Mcleod Hall 3015","08/28/2007 - 12/07/2007","","","","","FNP Practicum I","",Closed,10,20,0,"","In Person"
12340,GNUR,569G,04CZ,Laboratory,"4","Kathleen Fletcher","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","GNP Practium I","",Closed,2,8,0,"","In Person"
12341,GNUR,569P,0261,Laboratory,"6","Amy Boitnott","Th 11:00AM - 11:50AM","Mcleod Hall 4064","08/28/2007 - 12/07/2007","","","","","","","","","","","","","PNP Practicum I","",Closed,2,7,0,"","In Person"
12343,GNUR,574,03P7,Lecture,"2","Ann Hamric, ","Th 5:00PM - 7:00PM","Mcleod Hall 1004","08/28/2007 - 12/07/2007","Ann Hamric, ","Th 5:00PM - 7:00PM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","","","","","","","","","Role I: Acquisition","",Closed,30,33,0,"","In Person"
12342,GNUR,574,03V9,Lecture,"2","Ann Hamric, ","Fr 1:00PM - 3:00PM","Mcleod Hall 1003","08/28/2007 - 12/07/2007","Ann Hamric, ","Fr 1:00PM - 3:00PM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","","","","","","","","","Role I: Acquisition","",Open,31,33,0,"","In Person"
12344,GNUR,580,027Y,Lecture,"3","Catherine Kane","Th 2:00PM - 4:50PM","Mcleod Hall 1004","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Theoretical Foundations of Nsg","",Closed,17,35,0,"","In Person"
12345,GNUR,584,0182,Lecture,"4","Valentina Brashers","Fr 8:00AM - 11:50AM","Mcleod Hall 2014","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Pathophysiology","",Open,108,110,0,"","In Person"
12346,GNUR,585,00F0,Lecture,"3","Doris Glick","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Epi/Population-Based Assesment","",Closed,23,25,0,"","In Person"
12347,GNUR,585,04YD,Lecture,"3","Doris Glick","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Epi/Population-Based Assesment","",Closed,22,25,0,"","In Person"
12348,GNUR,586,02ZV,Lecture,"4","Kathryn Laughon","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Research Processes & Biostats","",Closed,26,35,0,"","In Person"
12349,GNUR,587,04T9,Lecture,"4","Richard Steeves","Fr 8:30AM - 12:20PM","Mcleod Hall 1003","08/28/2007 - 12/07/2007","Richard Steeves","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","Theory & Evidence-Based Pract","",Closed,25,26,0,"","In Person"
12350,GNUR,593,01XA,Lecture,"3","Courtney Lyder","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Gnp Seminar II: Acute Illness","",Closed,2,12,0,"","In Person"
12351,GNUR,700,00HQ,Lecture,"3","Pamela Kulbok","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Community Assessment","",Closed,20,20,0,"","In Person"
12352,GNUR,711,02FU,Lecture,"3","Nancy Crego, ","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Managing Care in Systems/Popul","",Closed,22,30,0,"","In Person"
12353,GNUR,742,02P7,Lecture,"3","Judith Sands","Tu 4:00PM - 6:00PM","Mcleod Hall 5044","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Clin/Classr Teaching","",Closed,10,15,0,"","In Person"
12354,GNUR,744,003X,Lecture,"3","Catherine Ratliff","Th 4:00PM - 6:50PM","Mcleod Hall 1006","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Wound Ostomy Continence Nsg","",Closed,8,12,0,"","In Person"
12355,GNUR,756,02MC,Lecture,"3","Arlene Keeling","Th 9:00AM - 11:50AM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sem I: Dec-Mkg Acute/Spec Care","",Open,19,20,0,"","In Person"
12356,GNUR,759,03UX,Independent Study,"5","Juanita Reigle, ","Mo 8:00AM - 10:00AM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","Juanita Reigle, ","We 3:00PM - 5:00PM","Mcleod Hall 2006","08/28/2007 - 12/07/2007","Juanita Reigle, ","Tu 8:00AM - 10:00AM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","Juanita Reigle, ","Mo 10:00AM - 12:00PM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","Practcum I:Acute Cre ACNP & CNS","",Closed,2,6,0,"","In Person"
12357,GNUR,759,022E,Independent Study,"5","David Strider, ","MoTuWe 8:00AM - 10:00AM","Mcleod Hall 3015","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Practcum I:Acute Cre ACNP & CNS","",Closed,7,8,0,"","In Person"
12358,GNUR,770,00X0,Lecture,"3","Carol Manning","Th 11:00AM - 1:50PM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Biol Basis Mental Hlth/Illness","",Closed,20,15,0,"","In Person"
12359,GNUR,771,009Y,Lecture,"3","Edie Barbero","Th 2:00PM - 4:50PM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Psych/Mh Nursing Seminar","",Closed,6,15,0,"","In Person"
12360,GNUR,774,002P,Lecture,"4 - 10","Emily Hauenstein","Th 9:00AM - 10:50AM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mental Health-Psych Pract I","",Closed,2,5,0,"","In Person"
12361,GNUR,774,04GK,Lecture,"4 - 10","Emily Hauenstein","Th 9:00AM - 10:50AM","Mcleod Hall 2005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Mental Health-Psych Pract I","",Closed,0,5,0,"","In Person"
12362,GNUR,776A,010F,Laboratory,"3 - 10","Sarah Farrell","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Psyc/Mental Hlth Pract II: Cns","",Closed,1,5,0,"","In Person"
12363,GNUR,776B,0266,Laboratory,"3 - 10","Sarah Farrell","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Psyc/Mental Hlth Pract II: Np","",Closed,0,5,0,"","In Person"
