ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
12335,GBUS,895S,036Z,Lecture,"3","Alan Beckenstein","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Dbp: Case Development","",Closed,11,400,0,"","In Person"
12338,GBUS,897,036U,Lecture,"1.5","Tihamer Von Ghyczy","MoTu 4:30PM - 5:55PM","Darden School 040","03/18/2008 - 05/06/2008","","","","","","","","","","","","","Nature of Strategy","",Closed,26,30,0,"","In Person"
12340,GBUS,8993,03XU,Independent Study,"1.5","Elliott Weiss","TBA","TBA","01/14/2008 - 01/18/2008","","","","","","","","","","","","","Research Elective","",Open,6,20,0,"","In Person"
12339,GBUS,8993,04WZ,Independent Study,"1.5","Alan Beckenstein","TBA","TBA","01/14/2008 - 03/05/2008","","","","","","","","","","","","","Research Elective","",Open,22,100,0,"","In Person"
12341,GBUS,8994,04DB,Independent Study,"1.5","Alan Beckenstein","TBA","TBA","03/18/2008 - 05/06/2008","","","","","","","","","","","","","Research Elective","",Closed,24,100,0,"","In Person"
12342,GBUS,8994,06F5,Independent Study,"1.5","Alan Beckenstein","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Research Elective","",Closed,12,52,0,"","In Person"
12344,GBUS,899S,06F6,Independent Study,"3","Alan Beckenstein","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Research Elective","",Closed,1,52,0,"","In Person"
12343,GBUS,899S,027M,Independent Study,"3","Alan Beckenstein","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Research Elective","",Closed,12,200,0,"","In Person"
12345,GBUS,899T,036V,Independent Study,"3","Alan Beckenstein","TBA","TBA","01/14/2008 - 03/05/2008","","","","","","","","","","","","","Research Elective","",Closed,9,200,0,"","In Person"
12346,GBUS,899U,036W,Lecture,"3","Alan Beckenstein","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Research Elective","",Closed,7,200,0,"","In Person"
12347,GBUS,971,05QT,Lecture,"3","Saras Sarasvathy","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Markets in Human Hope","",Closed,13,15,0,"","In Person"
12348,GBUS,982,06GA,Lecture,"1.5","Erika James","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Leading Positively","",Closed,1,15,0,"","In Person"
12349,GBUS,983,06GG,Lecture,"3","Robert Freeman","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Rdg Sem: Sense Making & Ethics","",Closed,1,1,0,"","In Person"
12350,GBUS,984,06GH,Lecture,"3","Robert Freeman","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Rdg Sem: Milgram Exp & Bus Eth","",Closed,1,1,0,"","In Person"
12351,GBUS,996,02PK,Independent Study,"3 - 12","Patricia Werhane","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Doctoral Research","",Closed,8,25,0,"","In Person"
12352,GBUS,E729,05PD,Lecture,"1","Marian Moore","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Marketing (Part I)","",Closed,59,59,0,"","In Person"
12353,GBUS,E731,05PE,Lecture,"1","Elliott Weiss","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Operations Management (Part I)","",Closed,59,59,0,"","In Person"
12354,GBUS,E734,05PB,Lecture,"1","Lynn Isabella","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Leading Organizations (Pt II)","",Closed,59,59,0,"","In Person"
12355,GBUS,E740,05PF,Lecture,"1.5","Ming-Jer Chen","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Strat Thinking & Action (Pt I)","",Closed,59,59,0,"","In Person"
12356,GBUS,E753,06FV,Lecture,"1.5","Elizabeth Powell","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Communicating W/ Ldsp Persp","",Closed,13,52,0,"","In Person"
12357,GBUS,E758,06FW,Lecture,"1.5","Sankaran Venkataraman","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Entrepreneurial Thinking","",Closed,40,52,0,"","In Person"
12358,GBUS,E780,05PG,Lecture,"1.5","Elliott Weiss","TBA","TBA","01/14/2008 - 05/06/2008","","","","","","","","","","","","","Action Learning (Part IV)","",Closed,59,59,0,"","In Person"
12359,GBUS,E782,05PA,Lecture,"3","Elizabeth Powell, ","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Lr2: Leading Change","",Closed,59,52,0,"","In Person"
12360,GBUS,E784,06FX,Lecture,"3","Staff","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Lr4: Creating the Future","",Closed,52,52,0,"","In Person"
12361,GBUS,E790,06FY,Lecture,"3","Staff","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Professional Development","",Closed,52,52,0,"","In Person"
12362,GBUS,E828,06FZ,Lecture,"1.5","Hannelore Hasl-Kelchner","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Introduction to Business Law","",Closed,11,52,0,"","In Person"
12363,GBUS,E842,06F0,Lecture,"1.5","Kenneth Eades","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Corporate Financial Policies","",Closed,22,52,0,"","In Person"
12364,GBUS,E857,06F2,Lecture,"1.5","Robert Bruner","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Mergers & Acquisitions","",Closed,30,52,0,"","In Person"
12365,GBUS,E895,06F3,Lecture,"1.5","Philippe Sommer","TBA","TBA","01/14/2008 - 03/26/2008","","","","","","","","","","","","","Dbp: Venturing - Mbae","",Closed,4,52,0,"","In Person"
12366,GCNL,502,00SW,Lecture,"1","Sarah Anderson","Th 10:00AM - 10:50AM","Mcleod Hall 1003","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Leading Teams","",Closed,22,28,0,"","In Person"
12367,GCNL,503,04EF,Lecture,"1","Doris Greiner, ","Th 3:00PM - 4:50PM","Mcleod Hall 1006","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Leadership Seminar","",Closed,25,26,0,"","In Person"
12368,GCNL,512,04EH,Lecture,"3","Susan Kennel","Th 2:30PM - 4:20PM","Mcleod Hall 1004","01/16/2008 - 04/29/2008","Susan Kennel","Th 12:00PM - 12:50PM","Mcleod Hall 1006","01/16/2008 - 04/29/2008","Susan Kennel","Th 12:00PM - 12:50PM","Mcleod Hall 1006","01/16/2008 - 04/29/2008","","","","","Clin Decision-Making II Peds","",Closed,22,28,0,"","In Person"
12369,GCNL,513,04ER,Lecture,"3","Cathy Campbell","Th 8:00AM - 9:50AM","Mcleod Hall 1003","01/16/2008 - 04/29/2008","Cathy Campbell","Th 12:00PM - 12:50PM","Mcleod Hall 1003","01/16/2008 - 04/29/2008","Cathy Campbell","Th 12:00PM - 12:50PM","Mcleod Hall 1004","01/16/2008 - 04/29/2008","","","","","Clin Decision-Making III Adult","",Closed,22,28,0,"","In Person"
12370,GCNL,518,00H3,Lecture,"5","Karen Rose","Th 1:00PM - 2:50PM","Mcleod Hall 1006","01/16/2008 - 04/29/2008","Karen Rose","Th 1:00PM - 2:50PM","Mcleod Hall 2007","01/16/2008 - 04/29/2008","","","","","","","","","Clin Dec-Making VIII Synth P","",Closed,25,26,0,"","In Person"
12371,GCOM,731,00S9,Lecture,"3","Elizabeth Thurston","TuTh 2:00PM - 4:45PM","Monroe Hall 116","01/16/2008 - 02/27/2008","","","","","","","","","","","","","Strategic Business Adv","",Closed,21,40,0,"","In Person"
12372,GCOM,734,00TS,Lecture,"3","Susan Williams","MoWe 2:00PM - 4:45PM","Monroe Hall 111","03/17/2008 - 04/29/2008","","","","","","","","","","","","","Spcl Topics in Fin. Acct.","",Closed,36,40,0,"","In Person"
12373,GCOM,737,00BC,Lecture,"3","Robert Kemp","Fr 8:00AM - 5:00PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Financial Statement Analysis","",Closed,62,62,0,"","In Person"
12374,GCOM,743,015T,Lecture,"3","David Larue","TuTh 9:30AM - 12:15PM","Robertson Hall 116","01/16/2008 - 03/11/2008","","","","","","","","","","","","","Tax. Partnerships & S Corps","",Closed,15,40,0,"","In Person"
12375,GCOM,747,01ZC,Lecture,"3","David Larue","TuTh 9:30AM - 12:15PM","Monroe Hall 118","03/13/2008 - 04/29/2008","","","","","","","","","","","","","Advanced Topics in Tax","",Closed,15,40,0,"","In Person"
12376,GCOM,770,02HH,Lecture,"3","Paul Walker","MoWe 2:00PM - 4:45PM","Robertson Hall 116","01/16/2008 - 03/12/2008","","","","","","","","","","","","","Distributed Systems Applic","",Closed,34,40,0,"","In Person"
12377,GCOM,775,03GR,Lecture,"3","Michael Morris","MoWe 12:30PM - 1:45PM","Robertson Hall 223","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Project Management","",Closed,13,8,0,"","In Person"
12378,GCOM,776,03U8,Lecture,"3","George Overstreet","Mo 5:00PM - 7:45PM","Robertson Hall 256","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Real Estate Invest & Finance","",Closed,11,10,0,"","In Person"
12380,GCOM,777,00CH,Lecture,"3","Stefano Grazioli","MoWe 12:30PM - 1:45PM","Robertson Hall 221","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Financial Systems Eng","",Closed,3,10,0,"","In Person"
12379,GCOM,777,03WQ,Lecture,"3","Stefano Grazioli","MoWe 9:30AM - 10:45AM","Robertson Hall 221","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Financial Systems Eng","",Closed,4,10,0,"","In Person"
12381,GCOM,781,03ZV,Lecture,"3","Peter Gray","FrSa 8:00AM - 5:00PM","Monroe Hall 124","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Innovation & Technology Mgmt","",Closed,31,31,0,"","In Person"
12382,GCOM,784,0388,Lecture,"6","Peter Gray","FrSa 8:00AM - 5:00PM","Monroe Hall 124","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Strategic Management of It","",Closed,31,31,0,"","In Person"
12383,GCOM,785,04FY,Lecture,"3","Glenn Browne","Sa 8:00AM - 5:00PM","TBA","01/16/2008 - 03/10/2008","","","","","","","","","","","","","Enterprise It Management","",Closed,37,38,0,"","In Person"
12384,GCOM,786,04GA,Lecture,"3","Glenn Browne","TBA","TBA","01/16/2008 - 03/10/2008","","","","","","","","","","","","","Advanced Enterprise It Mgmt","",Closed,37,38,0,"","In Person"
12385,GCOM,790,01MS,Lecture,"3","Russell Nelson","TBA","TBA","05/01/2008 - 05/14/2008","","","","","","","","","","","","","Teaching Practicum","",Closed,12,15,0,"","In Person"
12386,GCOM,799,03U4,Lecture,"1 - 3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Seminar in Risk","",Closed,1,30,0,"","In Person"
12388,GCOM,897,008R,Independent Study,"3","Glenn Browne","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,37,38,0,"","In Person"
12387,GCOM,897,024X,Independent Study,"7","Robert Kemp","FrSa 12:00AM - 12:00AM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,62,62,0,"","In Person"
12389,GERM,101,02KB,Lecture,"4","Stefanie Parker","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall 241","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,18,20,0,"","In Person"
12391,GERM,101,04CU,Lecture,"4","Kerstin Steitz","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,18,20,0,"","In Person"
12390,GERM,101,5916,Lecture,"4","Kerstin Steitz","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,1,1,0,"","In Person"
12394,GERM,102,00Z3,Lecture,"4","Adam Winck","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall B020","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,11,20,0,"","In Person"
12396,GERM,102,01P8,Lecture,"4","Jujuan Xiong","MoTuWeThFr 1:00PM - 1:50PM","New Cabell Hall 139","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,18,20,0,"","In Person"
12392,GERM,102,02GA,Lecture,"4","Matthew Lockaby","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 432","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,10,16,0,"","In Person"
12395,GERM,102,02VD,Lecture,"4","Gerrit Roessler","MoTuWeThFr 11:00AM - 11:50AM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,16,16,0,"","In Person"
12397,GERM,102,06EW,Lecture,"4","Mark Ilsemann","MoTuWeThFr 10:00AM - 10:50AM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,11,16,0,"","In Person"
12393,GERM,102,5728,Lecture,"4","Adam Winck","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall B020","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary German","",Closed,1,1,0,"","In Person"
12399,GERM,102G,04HC,Lecture,"3","Cora Schenberg","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 338","01/16/2008 - 04/29/2008","","","","","","","","","","","","","German for Reading Knowledge 2","",Closed,8,25,0,"","In Person"
12398,GERM,102G,5753,Lecture,"3","Cora Schenberg","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 338","01/16/2008 - 04/29/2008","","","","","","","","","","","","","German for Reading Knowledge 2","",Closed,1,1,0,"","In Person"
12400,GERM,112,038A,Lecture,"4","Cora Schenberg","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall B029","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intensive Elementary German","",Closed,8,16,0,"","In Person"
12401,GERM,201,04YR,Lecture,"3","Gabriel Cooper","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 335","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,14,20,0,"","In Person"
12402,GERM,201,0048,Lecture,"3","Kristan Werner","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,15,20,0,"","In Person"
12408,GERM,202,01DE,Lecture,"3","Diedrich Vorberg","MoWeFr 11:00AM - 11:50AM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,13,12,0,"","In Person"
12405,GERM,202,02EV,Lecture,"3","Irina Kuznetsova","MoWeFr 10:00AM - 10:50AM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,7,12,0,"","In Person"
12406,GERM,202,02VV,Lecture,"3","Kathrin Heintz","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,11,12,0,"","In Person"
12403,GERM,202,018T,Lecture,"3","Daniel Kollig","MoWeFr 9:00AM - 9:50AM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,6,12,0,"","In Person"
12407,GERM,202,029Z,Lecture,"3","Barbara Rieger","MoWeFr 12:00PM - 12:50PM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,12,12,0,"","In Person"
12404,GERM,202,5520,Lecture,"3","Daniel Kollig","MoWeFr 9:00AM - 9:50AM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate German","",Closed,1,1,0,"","In Person"
12409,GERM,230,01CU,Lecture,"3","Berniel Bjorklund","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Readings in German","",Closed,7,15,0,"","In Person"
12410,GERM,300,02CT,Lecture,"3","Martin Sheehan","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intensive Grammar","",Closed,18,20,0,"","In Person"
12411,GERM,301,025A,Lecture,"3","Michael Wellmon","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 330","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Introduction to Literature","",Closed,18,20,0,"","In Person"
12412,GERM,312,02FN,Lecture,"3","Berniel Bjorklund","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 130","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Survey of Literature I","",Closed,11,20,0,"","In Person"
12413,GERM,322,005G,Lecture,"3","Brett Martz","MoWe 6:00PM - 8:00PM","Maury Hall 209","01/16/2008 - 04/29/2008","","","","","","","","","","","","","The German Play","",Closed,8,25,0,"","In Person"
12414,GERM,323,011R,Lecture,"3","William McDonald","TuTh 2:00PM - 3:15PM","New Cabell Hall 335","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Composition & Conversation","",Closed,9,15,0,"","In Person"
12415,GERM,326,01HR,Lecture,"3","Manuela Achilles","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 334","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Commercial German II","",Closed,4,15,0,"","In Person"
12416,GERM,329,020G,Lecture,"1","Diedrich Vorberg","Mo 4:00PM - 5:00PM","New Cabell Hall 234","01/16/2008 - 04/29/2008","","","","","","","","","","","","","German House Conversation","",Closed,6,20,0,"","In Person"
12417,GERM,329,5682,Lecture,"1","Diedrich Vorberg","Mo 4:00PM - 5:00PM","New Cabell Hall 234","01/16/2008 - 04/29/2008","","","","","","","","","","","","","German House Conversation","",Closed,1,1,0,"","In Person"
12418,GERM,361,052S,Lecture,"3","Staff","TuTh 12:30PM - 1:45PM","New Cabell Hall B030","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Weltgaschchtliche Katastrophen","",Closed,3,25,0,"","In Person"
12419,GERM,450,052T,Lecture,"3","William McDonald","TuTh 11:00AM - 12:15PM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Stylistics","",Closed,14,15,0,"","In Person"
12421,GERM,460,02GW,Lecture,"3","Janette Hudson","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 330","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Senior Seminar","",Closed,12,15,0,"","In Person"
12420,GERM,460,5872,Lecture,"3","Janette Hudson","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 330","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Senior Seminar","",Closed,1,1,0,"","In Person"
12422,GERM,490,04HE,Independent Study,"3 - 15","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Honors Thesis","",Closed,2,25,0,"","In Person"
12423,GERM,521,052P,Lecture,"3","Thomas Best","MoWe 2:00PM - 3:15PM","New Cabell Hall 323","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Reformation and Baroque","",Closed,5,45,0,"","In Person"
12424,GERM,584,052Q,Lecture,"3","Volker Kaiser","Mo 3:30PM - 6:00PM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Literary Theory","",Closed,8,10,0,"","In Person"
12425,GERM,596,01H9,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Guided Research","",Closed,1,25,0,"","In Person"
12426,GERM,740,0423,Lecture,"3","Benjamin Bennett","TuTh 2:00PM - 3:15PM","New Cabell Hall 330","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intellectual History I","",Closed,8,15,0,"","In Person"
12427,GERM,751,02QH,Lecture,"3","Staff","Tu 3:30PM - 6:00PM","Wilson Hall 141B","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Repetition:Psychoanal Phil Lit","",Closed,4,10,0,"","In Person"
12428,GERM,881,06DC,Lecture,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Pre Dissertation Research I","",Closed,1,25,0,"","In Person"
12429,GERM,882,03E8,Lecture,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Pre-Dissertation Research II","",Closed,1,25,0,"","In Person"
12430,GERM,894,01BP,Lecture,"0","Janette Hudson","Th 3:30PM - 6:00PM","New Cabell Hall 235","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Language Teaching","",Closed,2,15,0,"","In Person"
