ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10679,HIUS,618,3001,Lecture,"1","Michael Holt","Su 9:00AM - 5:00PM","Bryan Hall 328","06/24/2007 - 06/30/2007","Michael Holt","MoTuWeThFrSa 9:00AM - 5:00PM","Bryan Hall 328","06/24/2007 - 06/30/2007","","","","","","","","","Where History Occurs-Civil War","",Closed,21,25,0,"","In Person"
10680,HIUS,619,3006,Lecture,"1","William Thomas","Su 9:00AM - 5:00PM","Pavilion VIII 103","06/17/2007 - 06/23/2007","William Thomas","MoTuWeThFrSa 9:00AM - 5:00PM","Pavilion VIII 103","06/17/2007 - 06/23/2007","","","","","","","","","Civil Rights","",Closed,16,16,0,"","In Person"
10681,HR,402,6991,Lecture,"3","Elizabeth Minthorne","Fr 8:30AM - 4:00PM","TBA","07/13/2007 - 08/24/2007","","","","","","","","","","","","","Human Resources Management","",Open,25,30,0,"","In Person"
10682,HR,408W,6751,Lecture,"3","Philip Melita","MoTuWeThFrSa 1:00AM - 11:59PM","TBA","06/04/2007 - 08/23/2007","","","","","","","","","","","","","Compensation and Benefits","",Closed,8,24,0,"","In Person"
10683,HR,503,6992,Lecture,"3","Philip Melita","Mo 8:30AM - 4:00PM","TBA","07/09/2007 - 08/20/2007","","","","","","","","","","","","","Strategic Compensation","",Closed,16,30,0,"","In Person"
10684,ISBU,381,304T,Lecture,"3","Peter Miller","TuWe 6:00PM - 9:30PM","Tidewater (Va Beach) H222","05/29/2007 - 06/27/2007","Peter Miller","Sa 9:00AM - 4:00PM","TBA","05/29/2007 - 06/27/2007","","","","","","","","","Business Ethics","",Closed,14,17,0,"","In Person"
10685,ISBU,471,303N,Lecture,"3","John Corlett","MoTuWeThFr 6:00PM - 10:00PM","Darden School 040","05/14/2007 - 05/25/2007","","","","","","","","","","","","","The Consultant's Stance:","",Closed,4,25,0,"","In Person"
10686,ISCP,400,304M,Independent Study,"3","Glenn Kessler","TBA","TBA","05/14/2007 - 08/09/2007","","","","","","","","","","","","","Capstone Project","",Closed,8,20,0,"","In Person"
10687,ISED,499,2027,Independent Study,"3","Sandra Cohen","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
10688,ISHU,314,303B,Lecture,"3","Charlotte Matthews","Tu 6:00PM - 9:30PM","Darden School 190","05/29/2007 - 07/31/2007","Charlotte Matthews","Sa 9:00AM - 12:30PM","Darden School 190","05/29/2007 - 07/31/2007","","","","","","","","","Writing Descriptively","",Closed,18,25,0,"","In Person"
10689,ISHU,381,304Z,Lecture,"3","Peter Miller","TuWe 6:00PM - 9:30PM","Tidewater (Va Beach) H222","05/29/2007 - 06/27/2007","Peter Miller","Sa 9:00AM - 4:00PM","TBA","05/29/2007 - 06/27/2007","","","","","","","","","Business Ethics","",Closed,14,13,0,"","In Person"
10690,ISHU,383,303G,Lecture,"3","Matthew Calarco","Th 6:00PM - 9:30PM","Darden School 190","05/31/2007 - 08/02/2007","","","","","","","","","","","","","Contemporary Ethical Issues","",Closed,6,25,0,"","In Person"
10691,ISHU,417,304Y,Lecture,"3","Matthew White","Mo 6:00PM - 9:30PM","TBA","06/04/2007 - 07/30/2007","Matthew White","Sa 9:00AM - 4:00PM","TBA","06/04/2007 - 07/30/2007","","","","","","","","","African-American Novels","",Closed,9,25,0,"","In Person"
10692,ISHU,424,3033,Lecture,"3","Laurance Wieder","We 6:00PM - 9:30PM","Pavilion VIII 103","05/16/2007 - 08/01/2007","","","","","","","","","","","","","Romantics-Poets 18th&19th Cent","",Closed,5,25,0,"","In Person"
10693,ISLS,308,304S,Lecture,"3","Kenneth Beals","TuWe 6:00PM - 9:30PM","TBA","05/29/2007 - 06/27/2007","Kenneth Beals","Sa 9:00AM - 4:00PM","TBA","05/29/2007 - 06/27/2007","","","","","","","","","Decision Making&Medical Ethics","",Closed,5,25,0,"","In Person"
10694,ISLS,322,3028,Lecture,"3","Darryl Leiter","Mo 6:00PM - 9:30PM","Darden School 180","05/28/2007 - 07/30/2007","Darryl Leiter","Sa 9:00AM - 12:30PM","Darden School 180","05/28/2007 - 07/30/2007","","","","","","","","","Thinking About Cosmic Question","",Closed,7,15,0,"","In Person"
10695,ISLS,413,303A,Lecture,"3","Stephanie Van Hover","Th 6:00PM - 9:30PM","Darden School 180","05/31/2007 - 08/02/2007","Stephanie Van Hover","Sa 9:00AM - 12:30PM","Darden School 180","05/31/2007 - 08/02/2007","","","","","","","","","Foundations of Education","",Closed,10,15,0,"","In Person"
10696,ISPS,399,304K,Lecture,"3","Glenn Kessler","Mo 6:00PM - 9:30PM","Darden School 170","05/14/2007 - 07/16/2007","Glenn Kessler","Sa 9:00AM - 12:30PM","TBA","05/14/2007 - 07/16/2007","","","","","","","","","Proseminar","",Closed,18,20,0,"","In Person"
10697,ISSS,301,304W,Lecture,"3","Ann Plunkett, ","TuWe 6:00PM - 9:30PM","Tidewater (Va Beach) H220","07/03/2007 - 08/01/2007","Ann Plunkett, ","TuWe 6:00PM - 9:30PM","Tidewater (Va Beach) H220","07/03/2007 - 08/01/2007","Ann Plunkett, ","Sa 9:00AM - 4:00PM","TBA","07/03/2007 - 08/01/2007","","","","","Intro to Social Sciences","",Closed,20,25,0,"","In Person"
10698,ISSS,321G,304X,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 6:00PM - 10:00PM","TBA","05/14/2007 - 05/25/2007","","","","","","","","","","","","","Russian Politics","",Closed,14,25,0,"","In Person"
10699,ISSS,352H,304D,Lecture,"3","Joshua Botts","MoTh 6:00PM - 9:30PM","Darden School 040","05/28/2007 - 06/28/2007","Joshua Botts","Sa 9:00AM - 12:30PM","Darden School 040","05/28/2007 - 06/28/2007","","","","","","","","","Hist Amer Foreign Rel 20th C","",Closed,7,25,0,"","In Person"
10700,ISSS,353,304E,Lecture,"3","Virginia Mosser","MoTh 6:00PM - 9:30PM","Darden School 160","07/02/2007 - 08/02/2007","Virginia Mosser","Sa 9:00AM - 12:30PM","Darden School 160","07/02/2007 - 08/02/2007","","","","","","","","","Exploration of the Way We Eat","",Closed,9,25,0,"","In Person"
10701,ISSS,406G,304G,Lecture,"3","Peter Ronayne","We 6:00PM - 9:30PM","Darden School 190","05/30/2007 - 08/01/2007","Peter Ronayne","Sa 9:00AM - 12:30PM","Darden School 040","05/30/2007 - 08/01/2007","","","","","","","","","War & World Politics","",Closed,23,25,0,"","In Person"
10702,ISSS,408G,304H,Lecture,"3","Charles Kromkowski","Tu 6:00PM - 9:30PM","Darden School 160","05/15/2007 - 07/17/2007","Charles Kromkowski","Sa 9:00AM - 12:30PM","TBA","05/15/2007 - 07/17/2007","","","","","","","","","Religion and Politics","",Closed,8,25,0,"","In Person"
10703,ISSS,420H,304U,Lecture,"3","Peter Norton, ","Th 6:00PM - 9:30PM","TBA","06/07/2007 - 08/02/2007","Peter Norton, ","Sa 9:00AM - 4:00PM","TBA","06/07/2007 - 08/02/2007","","","","","","","","","Creative Power","",Closed,9,25,0,"","In Person"
10704,ISSS,471S,303E,Lecture,"3","John Corlett","MoTuWeThFr 6:00PM - 10:00PM","Darden School 040","05/14/2007 - 05/25/2007","","","","","","","","","","","","","The Consultant's Stance:","",Closed,6,25,0,"","In Person"
10705,IT,321,6760,Lecture,"3","Robert Donaway","Tu 6:00PM - 9:00PM","TBA","06/05/2007 - 08/21/2007","","","","","","","","","","","","","Fundamentals Java Programming","",Closed,9,24,0,"","In Person"
10706,IT,324W,6761,Lecture,"3","Lisa Wentzel","Su 1:00AM - 11:59PM","TBA","06/04/2007 - 08/24/2007","","","","","","","","","","","","","Systems Analysis","",Closed,10,24,0,"","In Person"
10707,IT,502,6770,Lecture,"3","Michael Vito","Th 6:00PM - 9:00PM","TBA","06/07/2007 - 08/23/2007","","","","","","","","","","","","","Server-Side App Dev W/ Java","",Closed,7,24,0,"","In Person"
10708,ITAL,101,1116,Lecture,"4","Robert Morse","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall 241","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Elementary Italian I","",Closed,12,25,0,"","In Person"
10709,ITAL,101S,1238,Lecture,"3","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Italian","",Closed,11,20,0,"","In Person"
10710,ITAL,101S,1273,Lecture,"0","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Italian","",Closed,6,15,0,"","In Person"
10711,ITAL,101Z,5950,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Elem. Conversation & Comp. I","",Closed,0,15,0,"","In Person"
10712,ITAL,102,4103,Lecture,"4","Silvia Dupont","MoTuWeThFr 9:15AM - 12:15PM","New Cabell Hall B020","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Elementary Conversation II","",Closed,7,25,0,"","In Person"
10713,ITAL,102S,1239,Lecture,"3","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Italian","",Closed,11,25,0,"","In Person"
10714,ITAL,102S,1274,Lecture,"0","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Italian","",Closed,6,15,0,"","In Person"
10715,ITAL,102Z,5949,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Elem. Conversation & Comp. II","",Closed,0,15,0,"","In Person"
10716,ITAL,201S,4185,Lecture,"3","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Italian","",Closed,10,25,0,"","In Person"
10717,ITAL,201S,4217,Lecture,"0","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Italian","",Closed,6,15,0,"","In Person"
10718,ITAL,201Z,5948,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Inter Conversation & Comp. I","",Closed,3,15,0,"","In Person"
10719,ITAL,202S,4187,Lecture,"3","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Italian","",Closed,10,25,0,"","In Person"
10720,ITAL,202S,4218,Lecture,"0","Barbara Wallace","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 338","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Italian","",Closed,6,15,0,"","In Person"
10721,ITAL,202Z,5947,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Inter Conversation & Comp. II","",Closed,3,15,0,"","In Person"
10722,ITAL,301Z,5946,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Adv. Conversation & Comp. I","",Closed,4,15,0,"","In Person"
10723,ITAL,302Z,5945,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Adv. Conversation & Comp. II","",Closed,4,15,0,"","In Person"
10724,ITAL,325Z,5936,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Love Poetry of Italy","",Closed,3,15,0,"","In Person"
10725,ITAL,330Z,5934,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Modern Italian Literature","",Closed,0,15,0,"","In Person"
10726,ITAL,401Z,5944,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/27/2007","","","","","","","","","","","","","Advanced Italian Language I","",Closed,2,15,0,"","In Person"
10727,ITAL,402Z,5943,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/27/2007","","","","","","","","","","","","","Advanced Italian Language II","",Closed,2,15,0,"","In Person"
10728,ITTR,226Z,5937,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Dante's Divina Commedia","",Closed,4,15,0,"","In Person"
10729,ITTR,263Z,5938,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Ital Hist & Cult Through Film","",Closed,4,15,0,"","In Person"
10730,ITTR,272Z,5935,Lecture,"2","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 07/25/2007","","","","","","","","","","","","","Italian Culture and Society","",Closed,4,15,0,"","In Person"
10731,LAR,852,202A,Independent Study,"1 - 3","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Special Study Landscape Arch","",Closed,1,15,0,"","In Person"
10732,LAR,897,4009,Independent Study,"3 - 6","Staff","TBA","TBA","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,"","In Person"
10733,LATI,101S,1240,Lecture,"3","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","06/12/2007 - 07/10/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 119","06/12/2007 - 07/10/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 118","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Latin","",Closed,7,25,0,"","In Person"
10734,LATI,101S,1275,Lecture,"0","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Latin","",Closed,9,25,0,"","In Person"
10735,LATI,102S,1241,Lecture,"3","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","06/12/2007 - 07/10/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 119","06/12/2007 - 07/10/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 118","06/12/2007 - 07/10/2007","","","","","Intensive Introductory Latin","",Closed,7,25,0,"","In Person"
10736,LATI,102S,1276,Lecture,"0","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intensive Introductory Latin","",Closed,9,25,0,"","In Person"
10737,LATI,201,1210,Lecture,"3","Daniel Leon-Ruiz","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 236","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intermediate Latin I","",Closed,5,20,0,"","In Person"
10738,LATI,201S,4188,Lecture,"3","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","07/12/2007 - 08/09/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 119","07/12/2007 - 08/09/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 118","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Latin","",Closed,5,25,0,"","In Person"
10739,LATI,201S,4253,Lecture,"0","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Latin","",Closed,8,25,0,"","In Person"
10740,LATI,202,4180,Lecture,"3","Mercedes Asp","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 236","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intermediate Latin II","",Closed,15,20,0,"","In Person"
10741,LATI,202S,4189,Lecture,"3","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","07/12/2007 - 08/09/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 119","07/12/2007 - 08/09/2007","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 118","07/12/2007 - 08/09/2007","","","","","Intensive Intermediate Latin","",Closed,5,25,0,"","In Person"
10742,LATI,202S,4254,Lecture,"0","Abram Ring","MoTuWeThFr 9:00AM - 4:30PM","New Cabell Hall 215","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Intensive Intermediate Latin","",Closed,8,25,0,"","In Person"
10743,LATI,703,301E,Lecture,"3","Sally Davis","MoTuWeThFr 9:00AM - 1:00PM","Cocke Hall 115","07/30/2007 - 08/10/2007","","","","","","","","","","","","","The Teaching of Latin","",Closed,11,25,0,"","In Person"
10744,LATI,997,2345,Independent Study,"1 - 12","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,10,0,"","In Person"
10746,LING,108S,4145,Lecture,"0","Brian Ullman, ","MoTuWeThFr 9:00AM - 5:00PM","Bryan Hall 328","07/12/2007 - 08/09/2007","Brian Ullman, ","MoTuWeThFr 9:00AM - 5:00PM","TBA","07/12/2007 - 08/09/2007","Brian Ullman, ","MoTuWeThFr 9:00AM - 5:00PM","TBA","07/12/2007 - 08/09/2007","","","","","English-Acad Purposes(ESL)","",Closed,27,20,0,"","In Person"
10747,LING,510Z,597V,Lecture,"3","Dudley Doane","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/24/2007 - 07/13/2007","","","","","","","","","","","","","Teaching Practicum","",Closed,2,10,0,"","In Person"
10748,LING,510Z,597W,Lecture,"3","Shelley Staples","MoTuWeThFr 8:00AM - 10:00PM","TBA","07/03/2007 - 07/28/2007","","","","","","","","","","","","","Teaching Practicum","",Open,8,10,0,"","In Person"
10749,MAE,210,4011,Lecture,"3","John O'Connell","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 216","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Thermodynamics","",Closed,5,25,0,"","In Person"
10750,MAE,230,1027,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 341","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Statics","",Closed,2,25,0,"","In Person"
10751,MAE,231,4005,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 341","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Strength of Materials","",Closed,5,25,0,"","In Person"
10752,MAE,232,401T,Lecture,"3","Carl Knospe","MoTuWeThFr 1:00PM - 3:15PM","Mechanical Engr Bldg 341","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Dynamics","",Closed,5,25,0,"","In Person"
10753,MAE,693,2380,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,"","In Person"
10754,MAE,898,2385,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Thesis Research","",Closed,4,50,0,"","In Person"
10755,MAE,997,2386,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,15,0,"","In Person"
10756,MAE,999,2387,Independent Study,"3 - 6","Staff","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Dissertation Research","",Closed,65,50,0,"","In Person"
10757,MATH,114,001G,Lecture,"3","Monika Abramenko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G004","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Financial Mathematics","",Closed,21,20,0,"","In Person"
10758,MATH,121,0021,Lecture,"3","Gianluca Guadagni","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Applied Calculus I","",Closed,9,25,0,"","In Person"
10759,MATH,122,0024,Lecture,"3","Brian Kapp","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall G004","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Applied Calculus II","",Closed,7,25,0,"","In Person"
10760,MATH,131,1204,Lecture,"4","Daria Snider","MoTuWeThFr 9:45AM - 12:45PM","Clark Hall G054","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Calculus I","",Closed,15,25,0,"","In Person"
10761,MATH,132,4181,Lecture,"4","Sujin Suwanna","MoTuWeThFr 9:45AM - 12:45PM","Clark Hall 102","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Calculus II","",Closed,18,25,0,"","In Person"
10762,MATH,231,101B,Lecture,"4","Stacie Pisano","MoTuWeThFr 9:45AM - 12:45PM","New Cabell Hall 311","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Calculus III","",Closed,9,25,0,"","In Person"
10763,MATH,308,003A,Lecture,"3","Irina Mitrea","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 332","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Adv Top Anal","",Closed,14,25,0,"","In Person"
